app_id	cpu	memory	instance_num	conflict	conflict_degree
718	5	8	2	[]	0
719	1	8	2	[]	0
720	1	8	8	[]	0
721	1	8	1	[]	0
722	1	2	1	[]	0
723	1	2	1	[]	0
724	1	8	2	[]	0
725	1	8	25	[]	0
726	6	8	135	[]	0
727	1	8	3	[]	0
728	1	8	8	[]	0
729	1	8	2	[]	0
730	1	2	3	[]	0
731	1	1	1	[]	0
732	1	2	7	[]	0
733	1	8	2	[]	0
734	12	16	1	[]	0
735	1	8	1	[]	0
736	4	8	37	[]	0
737	5	32	10	[]	0
738	1	8	8	[(4706, 0), (5028, 0), (208, 0)]	3
739	2	16	2	[]	0
740	1	2	3	[]	0
741	1	8	2	[]	0
742	1	1	1	[]	0
743	4	8	1	[]	0
744	4	8	2	[]	0
745	1	8	2	[]	0
746	3	8	12	[]	0
747	2	8	4	[]	0
748	1	1	2	[]	0
749	4	8	2	[]	0
750	1	8	2	[]	0
751	1	1	1	[]	0
752	1	8	2	[]	0
753	1	8	16	[]	0
754	1	8	2	[]	0
755	12	16	6	[]	0
756	2	8	23	[]	0
757	2	8	3	[]	0
758	1	8	2	[]	0
759	4	16	1	[]	0
760	1	8	2	[]	0
761	4	8	1	[]	0
762	1	8	2	[]	0
763	1	8	3	[]	0
764	1	8	2	[]	0
765	2	16	2	[]	0
766	3	8	4	[]	0
767	2	8	6	[]	0
768	2	8	6	[]	0
769	4	2	12	[]	0
770	1	8	1	[]	0
771	1	8	2	[]	0
772	1	8	1	[]	0
773	1	8	5	[]	0
774	6	8	40	[]	0
775	1	8	2	[]	0
776	1	8	3	[]	0
777	1	8	2	[]	0
778	1	8	2	[]	0
779	1	8	3	[]	0
780	4	8	2	[]	0
781	3	8	2	[]	0
782	6	8	319	[]	0
783	1	8	1	[]	0
784	1	8	1	[]	0
785	1	1	2	[]	0
786	1	8	2	[]	0
787	1	8	2	[]	0
788	4	8	5	[]	0
789	1	8	6	[]	0
790	2	16	3	[]	0
791	1	7	8	[]	0
792	2	8	2	[]	0
793	2	2	15	[]	0
794	32	96	1	[]	0
795	4	16	6	[]	0
796	1	8	7	[]	0
797	1	8	3	[]	0
798	6	8	226	[]	0
799	1	8	2	[]	0
800	1	8	19	[]	0
801	4	8	1	[]	0
802	4	8	1	[]	0
803	3	8	8	[]	0
804	4	8	5	[]	0
805	1	8	1	[]	0
806	1	8	1	[]	0
807	1	8	6	[]	0
808	4	8	6	[]	0
809	1	8	1	[]	0
810	2	8	9	[]	0
811	4	8	1	[]	0
812	1	8	2	[]	0
813	1	8	1	[]	0
814	4	8	2	[]	0
815	1	8	3	[]	0
816	1	8	2	[]	0
817	1	8	3	[]	0
818	1	2	1	[]	0
819	1	8	3	[]	0
820	1	8	2	[]	0
821	1	3	2	[]	0
822	4	8	1	[]	0
823	1	2	1	[]	0
824	2	8	5	[]	0
825	4	8	1	[]	0
826	1	2	2	[]	0
827	1	8	3	[]	0
828	1	8	1	[]	0
829	1	8	7	[]	0
830	1	8	2	[]	0
831	2	8	2	[]	0
832	1	8	6	[]	0
833	1	8	3	[]	0
834	1	1	1	[]	0
835	2	8	7	[]	0
836	3	8	3	[]	0
837	1	8	2	[]	0
838	1	8	5	[]	0
839	6	8	10	[]	0
840	2	8	6	[]	0
841	1	2	1	[]	0
842	1	1	1	[]	0
843	4	8	1	[]	0
844	1	8	3	[]	0
845	1	8	3	[]	0
846	2	8	6	[]	0
847	5	8	2	[]	0
848	1	8	2	[]	0
849	1	8	2	[]	0
850	1	8	3	[(7797, 0)]	1
851	2	8	5	[]	0
852	2	8	3	[]	0
853	1	8	10	[]	0
854	9	2	26	[]	0
855	1	1	1	[]	0
856	1	7	1	[]	0
857	6	8	7	[]	0
858	1	8	2	[]	0
859	3	16	12	[]	0
860	1	8	2	[]	0
861	6	8	3	[]	0
862	1	8	2	[]	0
863	2	8	1	[]	0
864	2	8	4	[]	0
865	3	8	4	[]	0
866	1	8	2	[]	0
867	1	8	1	[]	0
868	1	8	2	[]	0
869	6	8	2	[]	0
870	4	8	2	[]	0
871	1	4	2	[]	0
872	1	8	1	[]	0
873	2	8	3	[]	0
874	1	8	1	[]	0
875	1	8	2	[]	0
876	1	8	4	[]	0
877	1	8	5	[]	0
878	4	8	2	[]	0
879	1	8	1	[]	0
880	1	8	7	[]	0
881	1	4	1	[]	0
882	4	8	1	[]	0
883	6	8	13	[]	0
884	4	8	1	[]	0
885	1	8	1	[]	0
886	2	8	2	[]	0
887	1	8	6	[]	0
888	4	8	2	[]	0
889	1	8	1	[]	0
890	1	8	2	[]	0
891	1	8	2	[]	0
892	1	8	1	[]	0
893	1	8	1	[]	0
894	3	8	9	[]	0
895	3	8	14	[]	0
896	1	3	1	[]	0
897	6	8	10	[]	0
898	1	2	2	[]	0
899	1	8	2	[]	0
900	8	16	1	[]	0
901	2	8	5	[]	0
902	1	8	3	[]	0
903	1	8	2	[]	0
904	1	8	1	[]	0
905	1	8	2	[]	0
906	1	8	2	[]	0
907	1	8	1	[]	0
908	1	8	1	[]	0
909	12	16	8	[]	0
910	1	8	1	[]	0
911	1	2	1	[]	0
912	1	2	1	[]	0
913	1	8	5	[]	0
914	1	2	2	[]	0
915	4	8	2	[]	0
916	1	8	2	[]	0
917	2	8	2	[]	0
918	1	8	3	[]	0
919	1	8	1	[]	0
920	2	8	4	[]	0
921	2	8	6	[]	0
922	1	8	1	[]	0
923	3	8	2	[]	0
924	1	8	4	[]	0
925	1	8	1	[]	0
926	3	8	4	[]	0
927	1	8	1	[]	0
928	1	8	3	[]	0
929	1	8	2	[]	0
930	3	8	7	[]	0
931	1	8	1	[]	0
932	1	8	1	[]	0
933	1	8	1	[]	0
934	1	8	1	[]	0
935	1	1	2	[]	0
936	4	8	65	[]	0
937	1	8	2	[]	0
938	1	8	50	[]	0
939	2	8	1	[]	0
940	3	8	20	[]	0
941	5	16	4	[]	0
942	2	8	23	[]	0
943	1	8	1	[]	0
944	1	8	1	[]	0
945	1	8	21	[]	0
946	1	8	3	[]	0
947	2	8	3	[]	0
948	1	8	1	[]	0
949	2	8	16	[]	0
950	2	8	2	[]	0
951	1	8	1	[]	0
952	3	8	41	[]	0
953	1	8	5	[]	0
954	4	8	1	[]	0
955	1	8	2	[]	0
956	1	8	2	[]	0
957	1	1	1	[]	0
958	3	8	66	[]	0
959	1	8	2	[]	0
960	1	2	1	[]	0
961	3	8	3	[]	0
962	1	8	2	[]	0
963	6	8	18	[]	0
964	1	8	1	[]	0
965	1	8	1	[]	0
966	2	16	2	[]	0
967	1	8	3	[]	0
968	1	16	3	[]	0
969	1	8	2	[]	0
970	1	8	4	[]	0
971	2	8	7	[]	0
972	2	8	7	[]	0
973	1	8	3	[]	0
974	1	8	1	[]	0
975	36	48	20	[]	0
976	1	2	2	[]	0
977	1	3	2	[]	0
978	1	16	5	[]	0
979	4	8	2	[]	0
980	1	8	3	[]	0
981	1	8	2	[]	0
982	1	8	2	[]	0
983	1	7	1	[]	0
984	2	8	2	[(1919, 0)]	1
985	1	4	2	[]	0
986	1	8	2	[]	0
987	1	8	1	[]	0
988	1	8	2	[(798, 0)]	1
989	2	8	11	[(5375, 0)]	1
990	1	7	1	[]	0
991	1	8	4	[(4730, 0)]	1
992	4	8	1	[]	0
993	1	8	1	[]	0
994	1	7	5	[]	0
995	1	8	13	[(2068, 0), (5022, 0), (7066, 0)]	3
996	1	8	2	[]	0
997	2	8	2	[]	0
998	4	8	10	[]	0
999	1	8	2	[]	0
1000	1	8	2	[]	0
1001	1	8	3	[]	0
1002	3	8	6	[(6659, 0), (798, 0)]	2
1003	1	8	1	[]	0
1004	1	8	3	[]	0
1005	1	8	2	[]	0
1006	1	1	1	[]	0
1007	1	1	1	[]	0
1008	1	8	4	[]	0
1009	3	8	11	[(6659, 0)]	1
1010	1	8	1	[]	0
1011	2	8	5	[]	0
1012	1	8	7	[]	0
1013	1	8	7	[]	0
1014	1	8	3	[(6814, 0), (2533, 0), (5307, 0), (875, 0), (3711, 0), (4646, 0), (2138, 0), (1506, 0), (6689, 0), (5107, 0), (7452, 0), (7770, 0), (6007, 0), (7262, 0), (1354, 0), (8136, 0), (2644, 0), (321, 0), (4045, 0), (7556, 0), (3558, 0), (7766, 0), (3004, 0), (8607, 0), (7893, 0), (2172, 0), (5661, 0), (6020, 0), (1839, 0)]	29
1015	1	8	2	[]	0
1016	2	8	6	[]	0
1017	1	9	4	[]	0
1018	1	1	2	[]	0
1019	2	8	6	[]	0
1020	1	8	3	[]	0
1021	1	8	3	[(5264, 0), (5022, 0), (6911, 0), (6694, 0)]	4
1022	1	8	2	[]	0
1023	1	15	2	[]	0
1024	5	10	123	[(9049, 0), (3355, 0), (5063, 0), (4854, 0), (6659, 0), (6521, 0), (4071, 0), (5942, 0), (3831, 0), (6873, 0), (9084, 0), (4760, 0), (8722, 0), (589, 0), (8569, 0), (4642, 0), (8842, 0), (1919, 0), (6408, 0), (798, 0), (3183, 0), (536, 0), (4424, 0)]	23
1025	1	8	4	[(577, 0)]	1
1026	4	8	12	[(7126, 0), (7798, 0), (8284, 0), (1863, 0), (4732, 0), (5634, 0), (1335, 0), (5699, 0), (6133, 0)]	9
1027	1	8	2	[]	0
1028	1	1	1	[]	0
1029	1	8	1	[]	0
1030	2	8	1	[]	0
1031	2	2	6	[]	0
1032	1	8	2	[]	0
1033	1	8	4	[]	0
1034	1	8	2	[]	0
1035	1	7	1	[]	0
1036	4	8	4	[]	0
1037	1	8	2	[]	0
1038	8	16	1	[]	0
1039	4	8	1	[]	0
1040	3	8	28	[]	0
1041	1	2	1	[]	0
1042	1	8	1	[]	0
1043	1	8	2	[]	0
1044	3	8	6	[]	0
1045	3	8	19	[(4085, 0), (8017, 0), (3366, 0), (9196, 0), (571, 0), (962, 0), (5035, 0), (484, 0), (5794, 0), (798, 0)]	10
1046	4	32	44	[]	0
1047	1	1	1	[]	0
1048	1	8	4	[]	0
1049	1	8	4	[]	0
1050	1	8	5	[]	0
1051	5	8	77	[(2166, 0), (8553, 0), (4231, 0), (4749, 0), (9127, 0), (3654, 0), (3077, 0), (8500, 0), (6659, 0), (3590, 0), (4667, 0), (577, 0)]	12
1052	1	8	1	[]	0
1053	1	2	1	[]	0
1054	3	8	1	[]	0
1055	2	8	3	[(1356, 0)]	1
1056	1	2	1	[]	0
1057	1	8	4	[]	0
1058	1	8	1	[]	0
1059	6	8	31	[]	0
1060	1	8	2	[]	0
1061	1	8	1	[]	0
1062	2	8	1	[]	0
1063	1	8	2	[]	0
1064	1	8	1	[]	0
1065	1	8	1	[]	0
1066	3	8	30	[]	0
1067	4	8	50	[]	0
1068	1	8	2	[]	0
1069	1	8	2	[]	0
1070	1	2	4	[]	0
1071	2	10	23	[]	0
1072	1	16	6	[]	0
1073	1	4	2	[]	0
1074	1	2	1	[]	0
1075	1	5	2	[]	0
1076	1	8	1	[]	0
1077	1	8	3	[]	0
1078	1	8	2	[]	0
1079	1	1	1	[]	0
1080	1	8	2	[]	0
1081	1	1	1	[]	0
1082	1	8	1	[]	0
1083	2	8	5	[]	0
1084	1	8	2	[]	0
1085	2	8	2	[]	0
1086	1	8	2	[]	0
1087	1	2	2	[]	0
1088	4	8	1	[]	0
1089	1	8	2	[]	0
1090	1	2	4	[]	0
1091	6	8	12	[]	0
1092	1	8	1	[]	0
1093	1	8	3	[]	0
1094	4	8	1	[]	0
1095	1	8	1	[]	0
1096	2	8	15	[]	0
1097	5	8	34	[]	0
1098	1	8	2	[]	0
1099	1	2	15	[]	0
1100	1	8	3	[]	0
1101	11	16	9	[]	0
1102	1	8	2	[]	0
1103	1	8	2	[]	0
1104	1	2	2	[]	0
1105	1	8	5	[]	0
1106	1	8	1	[]	0
1107	2	8	5	[]	0
1108	1	8	2	[]	0
1109	1	8	2	[]	0
1110	2	8	5	[]	0
1111	1	1	1	[]	0
1112	1	8	2	[]	0
1113	32	80	1	[]	0
1114	4	8	1	[]	0
1115	1	8	6	[]	0
1116	4	8	2	[]	0
1117	1	8	2	[]	0
1118	1	8	2	[(5011, 0)]	1
1119	5	8	3	[(798, 0)]	1
1120	1	2	2	[]	0
1121	4	8	2	[(2917, 0)]	1
1122	1	8	7	[(6659, 0), (1637, 0)]	2
1123	2	8	76	[(6334, 0), (1916, 0), (1768, 0), (7768, 0), (1447, 0), (4041, 0), (290, 0), (3464, 0), (4595, 0), (6958, 0), (1222, 0), (4495, 0), (3321, 0), (3914, 0), (459, 0), (7080, 0), (5441, 0), (577, 0), (1388, 0), (2728, 0), (8736, 0), (5127, 0), (2745, 0), (9334, 0), (854, 0), (3048, 0), (5248, 0), (798, 0), (3414, 0), (5047, 0), (8698, 0), (8139, 0), (8194, 0), (1425, 0), (6408, 0), (6625, 0), (2349, 0), (5807, 0), (1259, 0), (9127, 0), (8410, 0), (8168, 0), (6520, 0), (7928, 0), (143, 0), (7511, 0), (659, 0), (2153, 0), (4552, 0), (4939, 0), (4175, 0), (4341, 0), (8069, 0), (1644, 0), (3692, 0), (1294, 0), (6611, 0), (7853, 0), (1071, 0)]	59
1124	1	8	2	[]	0
1125	36	30	1	[]	0
1126	1	8	2	[]	0
1127	1	8	5	[]	0
1128	1	8	2	[]	0
1129	1	8	2	[]	0
1130	1	8	1	[]	0
1131	1	8	2	[]	0
1132	4	8	1	[]	0
1133	1	8	1	[]	0
1134	1	7	2	[]	0
1135	1	8	1	[]	0
1136	1	8	1	[]	0
1137	1	8	1	[]	0
1138	2	8	27	[(409, 0)]	1
1139	1	7	2	[]	0
1140	1	8	1	[]	0
1141	1	8	1	[]	0
1142	4	8	1	[]	0
1143	1	7	3	[]	0
1144	4	8	32	[]	0
1145	1	8	2	[]	0
1146	4	8	1	[]	0
1147	1	8	4	[]	0
1148	2	8	5	[]	0
1149	1	8	1	[]	0
1150	6	8	4	[]	0
1151	2	8	1	[]	0
1152	5	8	409	[]	0
1153	6	8	135	[]	0
1154	2	16	12	[]	0
1155	3	8	9	[]	0
1156	1	3	2	[]	0
1157	1	8	2	[]	0
1158	1	8	2	[]	0
1159	1	8	5	[]	0
1160	1	8	12	[]	0
1161	6	8	2	[]	0
1162	1	8	2	[]	0
1163	3	8	11	[]	0
1164	1	2	1	[]	0
1165	1	2	4	[]	0
1166	1	8	2	[]	0
1167	3	7	4	[]	0
1168	4	8	2	[]	0
1169	2	8	4	[]	0
1170	1	8	2	[]	0
1171	1	8	1	[]	0
1172	1	8	3	[]	0
1173	3	8	53	[]	0
1174	1	8	3	[]	0
1175	1	8	4	[]	0
1176	1	2	4	[]	0
1177	1	8	1	[]	0
1178	2	8	10	[]	0
1179	1	8	1	[]	0
1180	1	8	2	[]	0
1181	1	8	1	[]	0
1182	2	8	5	[]	0
1183	4	8	1	[]	0
1184	1	2	2	[]	0
1185	1	8	2	[]	0
1186	1	5	1	[]	0
1187	1	8	2	[]	0
1188	2	8	2	[]	0
1189	1	8	3	[]	0
1190	2	8	4	[]	0
1191	1	8	2	[]	0
1192	1	8	2	[]	0
1193	1	8	2	[]	0
1194	1	8	3	[]	0
1195	5	8	98	[]	0
1196	1	8	3	[]	0
1197	2	8	6	[]	0
1198	2	8	1	[]	0
1199	1	8	1	[]	0
1200	1	8	2	[]	0
1201	6	8	12	[]	0
1202	1	8	1	[]	0
1203	1	8	7	[]	0
1204	1	8	2	[]	0
1205	1	8	3	[]	0
1206	1	1	1	[]	0
1207	1	8	3	[]	0
1208	1	8	2	[]	0
1209	4	8	1	[]	0
1210	1	8	1	[]	0
1211	1	5	1	[]	0
1212	1	8	2	[]	0
1213	1	8	4	[]	0
1214	1	8	2	[]	0
1215	1	8	1	[]	0
1216	1	8	5	[]	0
1217	1	6	2	[]	0
1218	1	8	2	[]	0
1219	1	8	1	[]	0
1220	1	8	2	[]	0
1221	1	8	3	[]	0
1222	7	16	397	[]	0
1223	1	8	1	[]	0
1224	3	8	12	[(1596, 0), (798, 0), (8194, 0)]	3
1225	4	8	1	[]	0
1226	2	2	2	[]	0
1227	3	8	76	[(9127, 0), (7980, 0), (6659, 0), (577, 0)]	4
1228	1	8	2	[]	0
1229	2	8	12	[]	0
1230	4	8	1	[]	0
1231	1	8	1	[]	0
1232	1	8	3	[]	0
1233	1	8	4	[]	0
1234	1	8	2	[]	0
1235	2	8	6	[]	0
1236	1	2	2	[]	0
1237	1	8	5	[]	0
1238	2	8	19	[(6659, 0)]	1
1239	1	8	2	[]	0
1240	6	8	2	[]	0
1241	1	8	3	[]	0
1242	1	8	1	[]	0
1243	6	8	39	[]	0
1244	1	8	2	[]	0
1245	1	8	1	[]	0
1246	1	8	1	[]	0
1247	1	8	4	[]	0
1248	12	8	63	[]	0
1249	4	8	2	[]	0
1250	1	8	1	[]	0
1251	1	8	3	[]	0
1252	1	8	2	[]	0
1253	1	8	2	[]	0
1254	4	8	1	[]	0
1255	1	8	2	[]	0
1256	12	16	2	[]	0
1257	1	1	2	[]	0
1258	3	8	24	[]	0
1259	4	8	21	[]	0
1260	1	15	2	[]	0
1261	1	8	1	[]	0
1262	1	8	7	[]	0
1263	4	8	20	[]	0
1264	4	8	1	[]	0
1265	1	8	1	[]	0
1266	1	1	1	[]	0
1267	1	2	5	[]	0
1268	1	8	2	[]	0
1269	1	8	1	[]	0
1270	1	3	3	[]	0
1271	4	8	2	[]	0
1272	1	8	4	[]	0
1273	1	7	2	[]	0
1274	1	8	4	[]	0
1275	6	8	3	[]	0
1276	1	8	1	[]	0
1277	1	8	1	[]	0
1278	1	8	6	[]	0
1279	3	8	4	[]	0
1280	1	8	2	[]	0
1281	2	8	2	[]	0
1282	1	1	1	[]	0
1283	1	1	1	[]	0
1284	1	8	2	[]	0
1285	5	8	7	[]	0
1286	1	8	1	[]	0
1287	1	8	13	[]	0
1288	2	8	16	[]	0
1289	4	8	1	[]	0
1290	1	8	1	[]	0
1291	1	8	4	[]	0
1292	1	5	4	[]	0
1293	4	8	2	[]	0
1294	1	8	8	[]	0
1295	1	8	2	[]	0
1296	1	8	12	[(798, 0)]	1
1297	1	8	1	[]	0
1298	4	8	27	[(3959, 0)]	1
1299	1	3	1	[]	0
1300	1	8	2	[]	0
1301	1	8	2	[(9066, 0), (4668, 0), (7364, 0), (1345, 0), (2629, 0)]	5
1302	1	8	2	[]	0
1303	1	8	2	[]	0
1304	1	2	2	[]	0
1305	1	8	5	[]	0
1306	4	8	1	[]	0
1307	1	8	2	[]	0
1308	1	8	2	[]	0
1309	1	2	2	[]	0
1310	5	8	151	[(1781, 0), (798, 0), (6659, 0), (4582, 0), (2263, 0), (4871, 0), (2285, 0), (2917, 0), (7338, 0), (6597, 0), (6408, 0), (704, 0), (3890, 0), (3595, 0), (2153, 0)]	15
1311	1	8	2	[]	0
1312	2	8	6	[(798, 0)]	1
1313	1	8	1	[]	0
1314	2	8	24	[(5418, 0), (5362, 0), (1863, 0), (1919, 0)]	4
1315	1	2	2	[]	0
1316	5	8	1	[]	0
1317	2	8	4	[]	0
1318	6	8	48	[]	0
1319	4	8	1	[]	0
1320	1	8	2	[]	0
1321	1	8	3	[]	0
1322	4	8	4	[]	0
1323	4	8	6	[]	0
1324	6	8	10	[]	0
1325	1	8	2	[]	0
1326	1	8	4	[]	0
1327	1	8	2	[]	0
1328	12	16	130	[]	0
1329	1	8	14	[]	0
1330	1	8	6	[]	0
1331	1	8	1	[]	0
1332	1	1	1	[]	0
1333	1	8	10	[]	0
1334	1	8	2	[]	0
1335	1	8	4	[]	0
1336	4	8	2	[]	0
1337	3	8	1	[]	0
1338	1	8	4	[]	0
1339	1	8	2	[]	0
1340	1	1	1	[]	0
1341	1	7	1	[]	0
1342	2	8	3	[]	0
1343	6	8	40	[]	0
1344	3	8	25	[]	0
1345	1	8	3	[]	0
1346	1	8	3	[]	0
1347	1	1	2	[]	0
1348	3	8	15	[]	0
1349	1	16	8	[]	0
1350	3	8	2	[]	0
1351	2	2	1	[]	0
1352	3	8	4	[]	0
1353	1	1	1	[]	0
1354	1	8	2	[]	0
1355	1	8	1	[]	0
1356	6	8	104	[]	0
1357	1	2	1	[]	0
1358	6	8	3	[]	0
1359	4	8	2	[]	0
1360	4	8	34	[(1026, 0), (756, 0), (6557, 0), (8641, 0), (4471, 0), (798, 0), (3228, 0), (2613, 0), (4668, 0), (3415, 0), (9165, 0), (9250, 0)]	12
1361	1	8	7	[]	0
1362	6	16	7	[]	0
1363	1	8	1	[(798, 0)]	1
1364	1	8	2	[]	0
1365	1	8	8	[]	0
1366	1	8	1	[]	0
1367	5	8	17	[]	0
1368	1	8	1	[]	0
1369	1	8	2	[]	0
1370	4	16	1	[]	0
1371	1	8	1	[]	0
1372	2	12	9	[]	0
1373	3	7	7	[(4769, 0), (1919, 0)]	2
1374	1	8	10	[]	0
1375	4	8	3	[]	0
1376	4	8	2	[]	0
1377	3	16	8	[]	0
1378	2	32	2	[]	0
1379	1	8	1	[]	0
1380	1	8	2	[]	0
1381	2	4	1	[]	0
1382	4	8	5	[]	0
1383	1	8	2	[]	0
1384	1	8	1	[]	0
1385	3	8	2	[]	0
1386	1	8	2	[]	0
1387	1	3	2	[]	0
1388	2	8	8	[]	0
1389	1	1	8	[]	0
1390	1	8	1	[]	0
1391	6	8	189	[]	0
1392	1	16	3	[]	0
1393	1	8	1	[]	0
1394	4	8	2	[]	0
1395	2	8	3	[]	0
1396	2	8	3	[]	0
1397	1	8	1	[]	0
1398	1	8	2	[]	0
1399	2	8	2	[]	0
1400	1	8	1	[]	0
1401	1	8	3	[]	0
1402	1	8	4	[]	0
1403	1	8	4	[]	0
1404	1	26	1	[]	0
1405	6	8	174	[]	0
1406	1	8	1	[]	0
1407	6	8	8	[]	0
1408	1	7	4	[]	0
1409	1	8	6	[]	0
1410	1	8	2	[]	0
1411	1	16	1	[]	0
1412	5	8	6	[]	0
1413	1	8	2	[]	0
1414	3	8	13	[]	0
1415	1	8	2	[]	0
1416	10	16	64	[(4998, 0), (3654, 0), (1786, 0), (6659, 0), (8069, 0), (9127, 0), (4825, 0), (4667, 0), (208, 0), (8722, 0), (4947, 0), (456, 0), (1851, 0), (7102, 0), (5740, 0), (9145, 0)]	16
1417	2	8	1	[]	0
1418	1	8	2	[]	0
1419	2	2	3	[]	0
1420	1	32	2	[]	0
1421	1	8	4	[]	0
1422	2	16	1	[]	0
1423	1	1	2	[]	0
1424	5	8	6	[]	0
1425	7	16	39	[]	0
1426	6	8	10	[]	0
1427	2	8	6	[]	0
1428	1	8	2	[]	0
1429	1	8	2	[]	0
1430	1	8	1	[]	0
1431	6	8	5	[]	0
1432	1	8	2	[]	0
1433	1	8	2	[]	0
1434	1	8	4	[]	0
1435	1	8	3	[]	0
1436	1	8	1	[]	0
1437	6	8	95	[]	0
1438	2	8	8	[]	0
1439	1	2	1	[]	0
1440	1	8	2	[]	0
1441	1	2	2	[]	0
1442	1	8	1	[]	0
1443	6	8	103	[]	0
1444	1	8	1	[]	0
1445	2	6	1	[]	0
1446	1	8	1	[]	0
1447	1	8	33	[]	0
1448	1	5	1	[]	0
1449	1	8	10	[]	0
1450	1	8	1	[]	0
1451	1	1	1	[]	0
1452	5	8	3	[]	0
1453	1	5	1	[]	0
1454	1	8	3	[]	0
1455	6	8	18	[(6659, 0), (648, 0)]	2
1456	1	8	4	[]	0
1457	1	7	1	[]	0
1458	4	8	3	[]	0
1459	2	8	4	[]	0
1460	1	8	1	[]	0
1461	1	8	2	[]	0
1462	1	8	1	[]	0
1463	1	8	2	[]	0
1464	1	8	8	[]	0
1465	4	8	1	[]	0
1466	1	2	1	[]	0
1467	4	8	1	[]	0
1468	1	8	2	[]	0
1469	1	8	3	[]	0
1470	1	8	2	[]	0
1471	1	8	1	[]	0
1472	1	8	1	[]	0
1473	1	16	3	[]	0
1474	1	6	1	[]	0
1475	3	8	4	[]	0
1476	1	8	2	[]	0
1477	1	8	1	[]	0
1478	1	8	2	[]	0
1479	6	8	4	[]	0
1480	2	3	20	[(8641, 0), (92, 0), (5375, 0), (4638, 0), (2706, 0), (7104, 0), (4429, 0), (3260, 0), (8343, 0), (8701, 0), (4996, 0), (5001, 0)]	12
1481	4	16	2	[]	0
1482	1	8	2	[]	0
1483	4	8	58	[]	0
1484	1	8	2	[]	0
1485	3	8	8	[]	0
1486	1	8	2	[]	0
1487	1	1	2	[]	0
1488	7	8	20	[]	0
1489	1	8	1	[]	0
1490	1	8	1	[]	0
1491	2	8	4	[]	0
1492	4	8	1	[]	0
1493	4	8	1	[]	0
1494	2	8	47	[]	0
1495	2	8	2	[]	0
1496	1	8	1	[]	0
1497	2	8	10	[]	0
1498	1	8	2	[]	0
1499	1	8	2	[]	0
1500	1	8	2	[]	0
1501	1	2	1	[]	0
1502	1	8	6	[]	0
1503	3	16	12	[(208, 0)]	1
1504	1	2	1	[]	0
1505	1	8	2	[]	0
1506	2	8	4	[]	0
1507	2	8	3	[]	0
1508	1	8	3	[]	0
1509	5	8	151	[]	0
1510	14	32	4	[]	0
1511	1	2	2	[]	0
1512	1	4	1	[]	0
1513	1	8	1	[]	0
1514	1	1	1	[]	0
1515	4	8	25	[]	0
1516	1	8	2	[]	0
1517	1	8	1	[]	0
1518	1	8	3	[]	0
1519	1	8	1	[]	0
1520	1	5	1	[]	0
1521	1	8	1	[]	0
1522	6	8	49	[]	0
1523	6	8	12	[]	0
1524	1	8	8	[]	0
1525	4	8	6	[]	0
1526	1	8	2	[]	0
1527	1	8	2	[]	0
1528	4	8	1	[]	0
1529	1	8	4	[]	0
1530	3	8	10	[]	0
1531	1	8	1	[]	0
1532	1	16	1	[]	0
1533	1	8	3	[]	0
1534	1	8	2	[]	0
1535	1	8	2	[]	0
1536	1	8	2	[]	0
1537	1	2	4	[]	0
1538	1	8	2	[]	0
1539	1	8	2	[]	0
1540	1	8	4	[]	0
1541	6	8	60	[]	0
1542	1	8	1	[]	0
1543	1	8	2	[]	0
1544	1	8	8	[]	0
1545	2	8	2	[]	0
1546	2	8	3	[]	0
1547	1	8	4	[]	0
1548	1	8	5	[]	0
1549	2	8	8	[]	0
1550	1	8	2	[]	0
1551	1	6	2	[]	0
1552	4	8	1	[]	0
1553	1	1	1	[]	0
1554	1	1	2	[(798, 0)]	1
1555	1	8	2	[]	0
1556	1	8	1	[]	0
1557	2	8	3	[]	0
1558	1	6	2	[]	0
1559	1	8	18	[(798, 0)]	1
1560	1	28	2	[]	0
1561	1	8	5	[]	0
1562	1	8	2	[]	0
1563	2	8	2	[]	0
1564	1	2	4	[]	0
1565	1	8	8	[]	0
1566	1	8	1	[]	0
1567	4	8	1	[]	0
1568	4	16	1	[]	0
1569	1	8	1	[]	0
1570	1	7	2	[]	0
1571	1	1	1	[]	0
1572	1	8	2	[]	0
1573	1	1	1	[]	0
1574	1	7	2	[]	0
1575	1	8	2	[]	0
1576	1	8	2	[]	0
1577	4	8	1	[]	0
1578	4	8	1	[]	0
1579	6	8	45	[]	0
1580	1	8	1	[]	0
1581	1	1	1	[]	0
1582	1	8	1	[]	0
1583	1	8	1	[]	0
1584	1	8	2	[]	0
1585	4	8	1	[]	0
1586	1	8	4	[]	0
1587	8	32	21	[]	0
1588	4	8	2	[]	0
1589	1	8	5	[]	0
1590	1	6	2	[]	0
1591	1	8	1	[]	0
1592	3	8	43	[(2767, 0), (3321, 0), (8199, 0), (7733, 0), (2910, 0), (798, 0), (6659, 0)]	7
1593	2	8	9	[]	0
1594	1	2	4	[]	0
1595	1	8	1	[]	0
1596	12	16	3	[]	0
1597	1	3	1	[]	0
1598	1	8	2	[]	0
1599	3	8	139	[(6339, 0), (6659, 0), (1062, 0), (6408, 0)]	4
1600	1	8	1	[]	0
1601	2	16	1	[]	0
1602	6	8	51	[(9138, 0), (3718, 0), (3283, 0), (1534, 0), (3077, 0), (6659, 0), (1435, 0), (4894, 0)]	8
1603	2	8	1	[]	0
